Province,City,Longitude,Latitude,Distance(km)
四川省,泸州,105.39,28.91,880.5577145947393
四川省,古蔺,105.79,28.03,872.2164909846059
四川省,叙水,105.44,28.19,898.5473491196277
四川省,长宁,104.91,28.6,934.6367209785363
四川省,兴文,105.06,28.36,928.0896910211999
四川省,琪县,104.81,28.38,950.851082935515
四川省,高县,104.52,28.4,977.4357256573616
四川省,筠连,104.53,28.16,984.3511519892492
四川省,屏由,104.15,28.68,1004.118834412087
四川省,乐由,103.73,29.59,1024.2633030842646
四川省,夹江,103.59,29.75,1035.2170383875728
四川省,洪雅,103.38,29.95,1052.7081842446808
四川省,丹棱,103.53,30.04,1037.2881775332246
四川省,青神,103.81,29.86,1012.613468901371
四川省,眉由,103.81,30.05,1010.3280818778329
四川省,彭由,103.83,30.22,1006.7340066297503
四川省,井研,104.06,29.67,991.3850409774578
四川省,仁寿,104.09,30,984.0384824790103
四川省,犍为,103.93,29.21,1012.223277136891
四川省,沐川,103.98,28.96,1013.0681618141377
四川省,娥眉,103.5,29.62,1045.8073930632486
四川省,马边,103.53,28.87,1058.046284762208
四川省,峨边,103.25,29.23,1076.7469488185318
四川省,金口,103.13,29.24,1088.0144220633322
四川省,涪陵,107.36,29.7,675.3568403826963
四川省,垫江,107.34,30.36,669.0780516191797
四川省,丰都,107.7,29.89,639.6802015054207
四川省,石柱,108.13,29.98,597.2347719619983
四川省,秀山,108.97,28.47,565.4047460492219
四川省,西阳,108.75,28.85,568.8530588363715
四川省,黔江,108.81,29.53,541.3684904661025
四川省,彭水,108.19,29.29,606.1407063890289
四川省,武隆,108.72,29.29,556.4568646103281
四川省,南川,107.13,29.15,709.7724485119627
四川省,万县,108.35,30.83,571.6031177640416
四川省,开县,108.39,31.23,571.0444422079273
四川省,城口,108.67,31.98,560.7311568890773
四川省,巫溪,109.6,31.42,460.5530196020913
四川省,巫山,109.86,31.1,430.2998539466847
四川省,奉节,109.52,31.06,461.9519159514796
四川省,云阳,108.89,30.99,521.0770882647587
四川省,忠县,108.03,30.33,603.110135446911
四川省,梁平,107.78,30.66,625.8579273336298
四川省,南允,106.06,30.8,790.4387077065437
四川省,苍溪,105.96,31.75,807.1006174348737
四川省,阆中,105.97,31.75,806.1623097457787
四川省,仪陇,106.38,31.52,764.4849510467948
四川省,南部,106.03,31.34,795.7093739890557
四川省,西允,105.84,31.01,811.8236632803435
四川省,营山,106.57,31.07,742.5044108533793
四川省,蓬安,106.44,31.04,754.7405180119922
四川省,广安,106.61,30.48,738.4241626686712
四川省,岳池,106.43,30.55,755.4003659651944
四川省,武胜,106.3,30.38,768.679374047882
四川省,华云,106.74,30.41,726.3131821454537
四川省,达县,107.49,31.23,656.2786231345975
四川省,万源,108.06,32.07,618.937845205188
四川省,宜汉,107.71,31.39,637.3614454085732
四川省,开江,107.87,31.1,619.0080361314241
四川省,邻水,106.91,30.36,710.3127371679719
四川省,大竹,107.21,30.75,680.4252297053712
四川省,渠县,106.94,30.85,706.3806633435078
四川省,南江,106.83,32.36,739.1670319721279
四川省,巴中,106.73,31.86,736.913642396566
四川省,平昌,107.11,31.59,696.7390528807491
四川省,通江,108.24,31.95,599.1918231398146
四川省,百沙,108.18,32,606.0352022157547
四川省,雅安,102.97,29.97,1091.7862413306361
四川省,芦山,102.91,30.17,1095.4094629975518
四川省,名山,103.06,30.09,1081.8242355501993
四川省,荣经,102.81,29.79,1109.4225552697314
四川省,汉源,102.66,29.4,1129.9561200455441
四川省,石棉,102.38,29.21,1160.3119918243362
四川省,天全,102.78,30.09,1108.6746126918952
四川省,宝兴,102.84,30.36,1100.506149691082
四川省,马尔康,102.22,31.92,1160.8243677893938
四川省,红原,102.55,31.79,1128.6180082891876
四川省,阿坝,101.72,31.93,1208.0134305073825
四川省,若尔盖,102.94,33.62,1125.960149328632
四川省,黑水,102.95,32.06,1093.6268396749913
四川省,松潘,103.61,32.64,1041.2921616281096
四川省,南坪,104.19,33.23,1002.594157588924
四川省,汶川,103.61,31.46,1026.0265945149033
四川省,理县,103.16,31.42,1068.4999189393977
四川省,小金,102.34,30.97,1145.757153211618
四川省,金川,102.03,31.48,1175.9909011509626
四川省,壤塘,100.97,32.3,1281.9078307957566
四川省,茂汶,103.89,31.67,1001.0966490263886
四川省,康定,101.95,30.04,1188.8025698026734
四川省,炉霍,100.65,31.38,1306.7781505808468
四川省,甘孜,99.96,31.64,1372.78933990043
四川省,新龙,100.28,30.96,1342.3781280739847
四川省,白玉,98.83,32.23,1482.1918639092203
四川省,德格,98.57,31.81,1504.8283663979912
四川省,石渠,98.06,33.01,1561.0963991384422
四川省,色达,100.35,32.3,1340.0169704937668
四川省,泸定,102.25,29.92,1161.431584312656
四川省,丹巴,101.87,30.85,1190.8730401009348
四川省,九龙,101.53,29.01,1245.6589265773187
四川省,雅江,101,30.03,1280.0075388014309
四川省,道孚,101.14,30.99,1260.2423747853318
四川省,理塘,100.28,30.03,1349.0403139860205
四川省,乡城,99.78,28.93,1414.73432388536
四川省,稻城,100.31,29.04,1361.7539491341513
四川省,巴塘,99,30,1472.09667179401
四川省,得荣,99.25,28.71,1470.1896885558397
四川省,西昌,102.29,27.92,1202.4410006855446
四川省,昭觉,102.83,28.03,1148.0773583034857
四川省,甘洛,102.74,28.96,1131.194416007629
四川省,雷波,103.62,28.21,1068.0248786631703
四川省,宁南,102.76,27.07,1189.6825577337177
四川省,会东,102.55,26.74,1222.8707854295776
四川省,会理,102.21,26.67,1257.0587343425047
四川省,德昌,102.15,27.4,1233.4856302831502
四川省,美姑,103.14,28.33,1109.6030489696354
四川省,金阳,103.22,27.73,1121.688138089676
四川省,布拖,102.8,27.7,1161.9868909381585
四川省,普格,102.52,27.38,1199.7511988028564
四川省,喜德,102.42,28.33,1177.7157358262227
四川省,越西,102.49,28.66,1162.1894685215807
四川省,盐源,101.51,27.42,1292.6113029149703
四川省,冕宁,102.15,28.58,1196.5703688502704
四川省,木里,101.25,27.9,1301.1954051204161
天津市,天津,117.2,39.13,994.0150895581105
天津市,宁河,117.83,39.33,1031.7586649118387
天津市,静海,116.92,38.93,966.0409477729501
天津市,蓟县,117.4,40.05,1097.1934140895885
天津市,宝坻,117.3,39.75,1062.7330048930298
天津市,武清,117.05,39.4,1019.4808466053835
宁夏回族自治区,银川,106.27,38.47,1151.0549109658382
宁夏回族自治区,永宁,106.24,38.28,1137.251082190504
宁夏回族自治区,贺兰,106.35,38.55,1153.036140242231
宁夏回族自治区,石嘴山,106.39,39.04,1192.1762682906815
宁夏回族自治区,平罗,106.54,38.91,1172.7507161370613
宁夏回族自治区,陶乐,106.69,38.82,1156.7544323967927
宁夏回族自治区,吴忠,106.21,37.99,1115.6854664714494
宁夏回族自治区,同心,105.94,36.97,1055.4533777638985
宁夏回族自治区,灵武,106.34,38.1,1116.6474209555327
宁夏回族自治区,中宁,105.66,37.48,1111.4517090947786
宁夏回族自治区,盐池,107.41,37.78,1027.509862147871
宁夏回族自治区,中卫,105.18,37.51,1145.699160607912
宁夏回族自治区,青铜峡,106.07,38.02,1126.6667145986714
宁夏回族自治区,固原,106.28,36.01,964.8235020982927
宁夏回族自治区,西吉,105.7,35.97,1004.5657779538554
宁夏回族自治区,泾源,106.33,35.5,928.0039238831522
宁夏回族自治区,海原,105.64,36.56,1047.589567139304
宁夏回族自治区,隆德,106.11,35.63,952.6173635618075
安徽省,合肥,117.27,31.86,318.89422669972174
安徽省,长丰,117.16,32.47,346.8206204180585
安徽省,淮南,116.98,32.62,344.61283412984284
安徽省,凤台,116.71,32.68,331.03097496766316
安徽省,淮北,116.77,33.97,448.44428870186806
安徽省,濉溪,116.76,33.92,443.23065375660985
安徽省,芜湖,118.38,31.33,398.95701638101946
安徽省,铜陵,117.82,30.93,338.9559035101982
安徽省,蚌埠,117.34,32.93,392.75201927168575
安徽省,马鞍山,118.48,31.56,414.2056624102338
安徽省,安庆,117.03,30.52,260.8318675271483
安徽省,宿州,116.97,33.63,427.52285882795326
安徽省,宿县,116.97,33.63,427.52285882795326
安徽省,砀山,116.34,34.42,474.12945129555504
安徽省,萧县,116.93,34.19,477.03226065653945
安徽省,吴壁,117.55,33.55,455.19283559253324
安徽省,泗县,117.89,33.49,472.7074313489557
安徽省,五河,117.87,33.14,445.397093477749
安徽省,固镇,117.32,33.33,422.71213222847604
安徽省,怀远,117.19,32.95,384.04794528390784
安徽省,滁州,118.31,32.33,430.0353005532667
安徽省,嘉山,117.98,32.78,429.1844813001606
安徽省,天长,119,32.68,505.44369418154236
安徽省,来安,118.44,32.44,446.5015909200638
安徽省,全椒,118.27,32.1,415.6310048797394
安徽省,定远,117.68,32.52,389.6252998643379
安徽省,凤阳,117.4,32.86,391.77885091512286
安徽省,巢湖,117.87,31.62,360.8309913580343
安徽省,巢县,117.87,31.62,360.8309913580343
安徽省,肥东,117.47,31.89,337.2970242686737
安徽省,含山,118.11,31.7,385.2307907268582
安徽省,和县,118.37,31.7,408.6088977798347
安徽省,无为,117.75,31.3,339.8144491396682
安徽省,卢江,117.29,31.23,295.4766576882995
安徽省,宣城,118.73,31.95,449.77240022165813
安徽省,当涂,118.49,31.55,414.8325989435821
安徽省,郎溪,119.17,31.14,469.6211573174236
安徽省,广德,119.41,30.89,489.82910133878033
安徽省,泾县,118.41,30.68,393.23278047582096
安徽省,南陵,118.32,30.91,386.1968079742082
安徽省,繁昌,118.21,31.07,377.90426587475935
安徽省,宁国,118.95,30.62,444.837922917917
安徽省,青阳,117.84,30.64,338.55476283724255
安徽省,屯溪,118.31,29.72,395.2912415810566
安徽省,休宁,118.19,29.81,381.68004515817165
安徽省,旌得,118.53,30.28,406.03738782868993
安徽省,绩溪,118.57,30.07,412.48813162204874
安徽省,歙县,118.44,29.88,403.66088303527954
安徽省,祁门,117.7,29.86,334.34385296687566
安徽省,黟县,117.92,29.93,353.3717092642327
安徽省,太平,118.13,30.28,367.7295674559455
安徽省,石台,117.48,30.19,306.7035481366477
安徽省,桐城,116.94,31.04,258.09775935408
安徽省,纵阳,117.21,30.69,278.49184079574786
安徽省,怀宁,116.63,30.41,222.93799061178754
安徽省,望江,116.69,30.12,232.99106243632048
安徽省,宿松,116.13,30.15,179.6456904175317
安徽省,太湖,116.27,30.42,188.38034128659612
安徽省,岳西,116.36,30.84,199.4665747610408
安徽省,潜山,116.53,30.62,213.06788771212516
安徽省,东至,116.99,30.08,262.1906472652799
安徽省,贵池,117.48,30.66,304.16173062377425
安徽省,六安,116.49,31.73,247.57789933301973
安徽省,霍丘,116.27,32.32,273.51629148425457
安徽省,寿县,116.78,32.57,327.0664236325116
安徽省,肥西,117.15,31.7,300.85187858190795
安徽省,舒城,116.94,31.45,271.4946047211001
安徽省,霍山,116.32,31.38,214.44309331814975
安徽省,金寨,115.87,31.67,196.21406061106663
安徽省,阜阳,115.81,32.89,299.6320715000661
安徽省,毫县,116.76,33.86,437.58247546646504
安徽省,涡阳,116.21,33.49,376.1140695377123
安徽省,蒙城,116.55,33.25,370.35980511364716
安徽省,利辛,116.19,33.12,339.67672950381814
安徽省,颖上,116.26,32.62,298.0687296598305
安徽省,阜南,115.6,32.63,264.829171862297
安徽省,临泉,115.24,33.06,296.12331199911307
安徽省,界首,115.34,33.24,318.05174330084805
安徽省,太和,115.61,33.16,318.55234031946515
山东省,济南,117,36.65,726.4595231361051
山东省,历城,117.07,36.69,732.8582726836746
山东省,长清,116.73,36.55,707.742059483068
山东省,章丘,117.53,36.72,751.8221180084382
山东省,青岛,120.33,36.07,833.5558043216763
山东省,崂山,120.42,36.15,845.5850976307141
山东省,胶南,119.97,35.88,795.8934326263674
山东省,即墨,120.45,36.38,866.0368034812011
山东省,胶县,120,36.28,830.7548861148101
山东省,淄博,118.05,36.78,778.0971033652725
山东省,枣庄,117.57,34.86,571.4765574973914
山东省,滕县,117.17,35.09,574.739925886996
山东省,东营,118.49,37.46,863.2742502491337
山东省,垦利,118.54,37.59,878.1414009053318
山东省,利津,118.25,37.49,856.6293646717515
山东省,德州,116.29,37.45,792.7362496313937
山东省,宁津,116.8,37.64,825.0757593280526
山东省,乐陵,117.22,37.74,847.140976556976
山东省,商河,117.15,37.31,799.9761086820295
山东省,济阳,117.2,36.97,766.1068200432851
山东省,禹城,116.66,36.95,748.0357283143367
山东省,夏津,116,36.95,732.6415786132258
山东省,陵县,116.58,37.34,787.5396614714662
山东省,庆云,117.37,37.37,813.0733455427851
山东省,临邑,116.86,37.2,779.9845339949904
山东省,齐河,116.76,36.79,733.8816801076333
山东省,平原,116.44,37.16,764.8808697897109
山东省,武城,116.08,37.2,761.3547905848463
山东省,滨州,118.03,37.36,835.1370524533302
山东省,滨县,117.97,37.47,843.995039582026
山东省,广饶,118.41,37.04,818.7305246577881
山东省,桓台,118.12,36.95,797.7671052831859
山东省,邹平,117.75,36.89,777.2147747271514
山东省,阳信,117.58,37.65,848.867404277785
山东省,沾化,118.14,37.7,873.5266386955768
山东省,博兴,118.12,37.12,814.6277257296248
山东省,高青,117.66,37.18,803.314147357411
山东省,惠民,117.31,37.49,823.6694704268043
山东省,无棣,117.58,37.73,857.1461827819998
山东省,潍坊,119.1,36.62,811.1894358123881
山东省,潍县,119.22,36.77,831.0167458687802
山东省,平度,119.97,36.77,870.909735948214
山东省,诸城,119.42,35.99,772.4123027212905
山东省,安丘,119.2,36.42,798.1855447017895
山东省,临朐,118.53,36.5,772.1524853216582
山东省,寿光,118.73,36.86,815.6500826605143
山东省,昌邑,119.41,36.86,848.9232477908132
山东省,高密,119.75,36.38,824.7829875538486
山东省,五莲,119.2,35.74,738.311970581177
山东省,昌乐,118.83,36.69,804.3315962631914
山东省,高都,118.47,36.69,787.5002200316893
山东省,烟台,121.39,37.52,1016.1256349737444
山东省,牟平,121.59,37.38,1016.671957996134
山东省,文登,122.05,37.2,1031.1517848553808
山东省,海阳,121.17,36.76,941.0821926470587
山东省,莱阳,120.71,36.97,930.3276523631905
山东省,栖霞,120.83,37.28,963.3734058602921
山东省,掖县,119.93,37.18,904.8922020949299
山东省,长岛,120.73,37.91,1012.2972973735016
山东省,威海,122.1,37.5,1057.691608341077
山东省,福山,121.27,37.49,1006.5709499568525
山东省,荣成,122.41,37.16,1051.4286887579415
山东省,乳山,121.52,36.89,973.343371757656
山东省,莱西,120.53,36.86,910.5634872304734
山东省,招远,120.38,37.35,944.137419948532
山东省,黄县,120.51,37.64,976.6713713831091
山东省,蓬莱,120.75,37.8,1003.700199748841
山东省,临沂,118.35,35.05,630.1308400282518
山东省,沂水,118.64,35.78,710.9400252398971
山东省,日照,119.46,35.42,726.9792886673622
山东省,临沭,118.73,34.89,638.6368634987248
山东省,仓山,118.03,34.84,593.8134217924326
山东省,平邑,117.63,35.49,634.04406927079
山东省,沂源,118.17,36.18,724.9582518198906
山东省,沂南,118.47,35.54,680.2803720932528
山东省,营县,118.83,35.57,702.589290037947
山东省,莒南,118.83,35.17,668.1303325818446
山东省,郯城,118.35,34.61,592.2852897348746
山东省,费县,117.97,35.26,628.733593907578
山东省,蒙阴,117.95,35.7,668.9656793649091
山东省,泰安,117.13,36.18,682.3607621547228
山东省,莱芜,117.67,36.19,704.135117482088
山东省,肥城,116.76,36.24,676.1748979120982
山东省,平阴,116.46,36.29,672.6118964672546
山东省,新汶,117.67,35.86,671.6942793306856
山东省,新泰,117.76,35.91,680.4914381573532
山东省,宁阳,116.8,35.76,627.7233595002633
山东省,东平,116.3,35.91,627.9361857115289
山东省,济宁,116.59,35.38,581.3715863382911
山东省,兖州,116.83,35.54,606.2298279766605
山东省,泗水,117.27,35.65,634.2075296770671
山东省,鱼台,116.65,35,544.6481123046566
山东省,嘉祥,116.34,35.41,576.3817031285989
山东省,汶上,116.49,35.71,612.4064918014524
山东省,曲阜,116.98,35.59,616.8465570984048
山东省,邹县,116.97,35.39,596.278560703841
山东省,微山,117.12,34.8,544.3149623386921
山东省,金乡,116.32,35.07,540.2598400175217
山东省,荷泽,115.43,35.24,535.7459889797199
山东省,郓城,115.94,35.59,584.4914058651401
山东省,巨野,116.08,35.38,565.6808808634092
山东省,单县,116.07,34.82,506.26089726106204
山东省,曹县,115.53,34.83,493.2039354553476
山东省,鄄城,115.5,35.57,573.0094452065499
山东省,梁山,116.1,35.8,610.9421936251825
山东省,成武,115.88,34.97,516.6979964359604
山东省,定陶,115.57,35.07,520.030176392923
山东省,东明,115.08,35.31,538.0472877561689
山东省,聊城,115.97,36.45,677.8407589036196
山东省,高唐,116.23,36.86,727.7738774787359
山东省,东阿,116.23,36.32,669.7974258543264
山东省,莘县,115.67,36.24,649.1522865164934
山东省,临清,115.72,36.68,698.0517535502768
山东省,茌平,116.27,36.58,698.6216243447949
山东省,阳谷,115.78,36.11,637.0972548495085
山东省,冠县,115.45,35.47,561.2026569383116
山西省,太原,112.53,37.87,834.3987210779334
山西省,阳曲,112.65,38.05,851.980124228196
山西省,娄烦,111.78,38.05,869.8275916868572
山西省,清徐,112.33,37.62,811.1197065358483
山西省,大同,113.3,40.12,1072.574349355327
山西省,阳泉,113.57,37.85,818.8031316273427
山西省,长治,113.08,36.18,640.3461820129444
山西省,天镇,114.08,40.42,1102.2589695587305
山西省,灵丘,114.2,39.47,996.3596866489157
山西省,怀仁,113.1,39.82,1041.07813626773
山西省,山阴,112.82,39.52,1010.9953258058905
山西省,平鲁,112.12,39.53,1022.5640079310351
山西省,右玉,112.33,40.18,1090.181380453856
山西省,阳高,113.72,40.38,1098.905294329982
山西省,广灵,113.27,39.75,1031.8083854803713
山西省,浑源,113.68,39.7,1023.5135184067583
山西省,应县,113.18,39.58,1013.7712330392852
山西省,朔县,112.42,39.32,994.6126365407702
山西省,左云,112.67,40.02,1067.9275702017856
山西省,忻县,112.7,38.38,887.3183874201707
山西省,代县,112.97,39.07,959.5964021890563
山西省,五台,113.32,38.72,917.2954956910796
山西省,静乐,111.9,38.37,901.3261564679216
山西省,保德,111.09,38.01,884.6716780302702
山西省,河曲,111.17,39.38,1026.8608612747703
山西省,神池,112.17,39.1,974.8520557029407
山西省,原平,112.7,38.73,925.7069703196986
山西省,繁峙,113.28,39.2,970.801335790336
山西省,定襄,112.95,38.5,897.0125929679742
山西省,岢岚,111.58,38.7,944.1819886159403
山西省,五寨,111.82,38.93,963.397690679421
山西省,偏关,111.47,39.45,1027.1086832654719
山西省,宁武,112.28,39,961.99131350683
山西省,榆次,112.72,37.68,810.3698027272874
山西省,孟县,113.37,38.01,838.2405159959242
山西省,昔阳,113.68,37.62,792.4940225087456
山西省,左权,113.35,37.07,734.5175249122949
山西省,太谷,112.53,37.42,785.4369868498222
山西省,平遥,112.18,37.2,769.1721426146297
山西省,灵石,111.77,36.83,740.7004816451185
山西省,寿阳,113.17,37.88,825.9852141844135
山西省,平定,113.62,37.79,811.7770056697353
山西省,和顺,113.55,37.33,761.3201809957778
山西省,榆社,112.97,37.08,740.6748342141974
山西省,祁县,112.33,37.36,783.0142090922565
山西省,介休,111.88,37.03,758.6857957759847
山西省,离石,111.13,37.53,833.5236302020483
山西省,兴县,111.22,38.47,929.1178246086854
山西省,方由,111.24,37.86,864.4502180348185
山西省,岚县,111.62,38.28,898.3530880623285
山西省,交城,112.14,37.55,807.6989448449192
山西省,文水,112.02,37.42,796.5870529844965
山西省,汾阳,111.75,37.27,787.66229717413
山西省,孝义,111.8,37.12,770.4153317925095
山西省,交口,111.2,36.97,773.4339217509636
山西省,石楼,110.83,37,789.8130013560434
山西省,中阳,111.17,37.37,815.6627157389067
山西省,临县,110.95,37.95,882.8324494754862
山西省,柳林,110.85,37.45,834.7582001473635
山西省,襄垣,113.02,36.55,681.8228564402207
山西省,黎城,113.4,36.56,677.6391508385001
山西省,壶关,113.23,35.11,520.8389833654621
山西省,高平,112.88,35.48,568.0333789810308
山西省,阳城,112.38,35.84,618.8734600614359
山西省,长子,112.87,36.13,638.6785538570167
山西省,沁源,112.32,36.5,690.7875077532743
山西省,潞城,113.22,36.33,654.6310183917335
山西省,武乡,112.83,36.83,715.6506510107406
山西省,平顺,113.43,36.19,636.4533112069857
山西省,陵川,113.27,35.78,593.496319473801
山西省,晋城,112.83,35.52,573.4598191297029
山西省,沁水,112.15,35.67,607.6038767702408
山西省,屯留,112.87,36.32,659.3432282497602
山西省,沁县,112.68,36.75,709.7469506238128
山西省,临汾,111.5,36.08,671.7957343277575
山西省,汾西,111.53,36.63,727.2896220942476
山西省,安泽,112.2,36.15,656.6780960885205
山西省,古县,111.9,36.29,680.1651984973792
山西省,翼城,111.68,35.73,629.5957078710849
山西省,曲沃,111.33,35.63,633.0336364644712
山西省,吉县,110.65,36.12,710.1403192190178
山西省,大宁,110.72,36.47,741.3070207157472
山西省,侯马,111.45,35.03,568.8808402237433
山西省,永和,110.64,36.62,759.4172945269012
山西省,洪洞,111.68,36.25,683.0149294408777
山西省,霍县,111.72,36.57,714.9792083389556
山西省,浮山,111.83,35.97,649.0679996163034
山西省,襄汾,111.43,35.86,652.0935781299919
山西省,乡宁,110.8,35.97,688.9602677176695
山西省,蒲县,111.07,36.42,722.2842961872205
山西省,运城,110.97,35.03,591.3229306313451
山西省,闻喜,111.2,35.37,613.0090231406256
山西省,垣曲,111.63,35.3,588.0332553120868
山西省,芮城,110.68,34.71,577.304649011542
山西省,临猗,110.78,35.15,611.98037420881
山西省,新绛,111.22,35.62,636.6133991479554
山西省,河津,110.7,35.58,656.1729883102868
山西省,夏县,111.22,35.12,587.9373466663984
山西省,绛县,111.58,35.48,608.0533152197526
山西省,平陆,111.2,34.12,496.11369392882466
山西省,永济,110.42,34.88,606.7931489973448
山西省,万荣,110.83,35.42,634.8269441519717
山西省,稷山,110.97,35.6,645.5560681386075
广西壮族自治区,南宁,108.33,22.84,1041.017600042821
广西壮族自治区,柳州,109.4,24.33,842.4613777040242
广西壮族自治区,桂林,110.28,25.29,704.2150290791317
广西壮族自治区,梧州,111.34,23.51,833.9694899171362
广西壮族自治区,凭祥,106.75,22.11,1201.4958953655914
广西壮族自治区,邕宁,108.49,22.74,1041.4047778880838
广西壮族自治区,武鸣,108.27,23.17,1014.0996004004103
广西壮族自治区,马山,108.2,23.73,967.9550979508331
广西壮族自治区,上林,108.59,23.44,970.7625483984796
广西壮族自治区,宾阳,108.8,23.22,979.2736349455624
广西壮族自治区,横县,109.2,22.69,1008.8041895166081
广西壮族自治区,扶绥,107.92,22.65,1082.1171046050363
广西壮族自治区,崇左,107.37,22.42,1135.694042157938
广西壮族自治区,宁明,107.08,22.12,1180.2754855039752
广西壮族自治区,龙州,106.84,22.36,1173.7695746061759
广西壮族自治区,大新,107.21,22.85,1107.369796840986
广西壮族自治区,天等,107.12,23.08,1093.1272830445787
广西壮族自治区,隆安,107.68,23.18,1048.845137550441
广西壮族自治区,河池,108.06,24.7,893.9600566375418
广西壮族自治区,环江,108.26,24.83,869.6745331106624
广西壮族自治区,罗城,108.9,24.79,831.2302565044081
广西壮族自治区,宜山,108.64,24.47,875.4847029870829
广西壮族自治区,东兰,107.36,24.53,956.2718441495458
广西壮族自治区,凤山,107.05,24.55,976.8514936011709
广西壮族自治区,天峨,107.16,25.01,933.4956967942226
广西壮族自治区,南丹,107.54,24.98,907.9725646229499
广西壮族自治区,都安,108.09,23.94,956.4291476489865
广西壮族自治区,巴马,107.25,24.15,994.5948903059137
广西壮族自治区,合山,108.89,23.82,918.570974366989
广西壮族自治区,柳城,109.24,24.67,820.8791430696841
广西壮族自治区,融安,109.37,24.24,852.4729914445485
广西壮族自治区,鹿寨,109.74,24.49,808.5966444670692
广西壮族自治区,象州,109.7,23.98,858.9188200465238
广西壮族自治区,武宜,109.66,23.6,897.4510043122903
广西壮族自治区,柳江,109.34,24.27,851.4044404653611
广西壮族自治区,来宾,109.24,23.76,904.422738624115
广西壮族自治区,忻城,108.66,24.07,909.5548039345031
广西壮族自治区,融水,109.24,25.07,785.4718524291007
广西壮族自治区,三江,109.58,25.8,700.94023996683
广西壮族自治区,金秀,110.18,24.14,819.0848311810481
广西壮族自治区,临桂,110.22,25.22,714.0450902936144
广西壮族自治区,灵川,110.33,25.42,689.3709046718767
广西壮族自治区,兴安,110.66,25.6,654.5018900312298
广西壮族自治区,资源,110.66,26.03,614.6048357825947
广西壮族自治区,全州,111.06,25.96,599.2953553620674
广西壮族自治区,灌阳,111.14,25.49,640.6870960162483
广西壮族自治区,恭城,110.81,24.85,719.1929788341625
广西壮族自治区,平乐,110.66,24.64,746.9501297846488
广西壮族自治区,荔浦,110.38,24.51,773.2291991345055
广西壮族自治区,永福,109.98,24.99,748.7537423675271
广西壮族自治区,龙胜,110.02,25.78,674.9183513731102
广西壮族自治区,苍悟,111.22,23.51,838.2367034489374
广西壮族自治区,钟山,111.3,24.53,729.9122090356865
广西壮族自治区,富川,110.26,24.83,748.5754020473452
广西壮族自治区,贺县,111.54,24.44,729.9284297131417
广西壮族自治区,岑溪,111,22.95,904.5064817003847
广西壮族自治区,藤县,110.9,23.36,865.7549847194014
广西壮族自治区,蒙山,110.54,24.22,794.0262135448734
广西壮族自治区,昭平,110.8,24.18,786.3345264589798
广西壮族自治区,玉林,110.14,22.64,970.2197017293971
广西壮族自治区,桂平,110.07,23.38,899.075501616742
广西壮族自治区,平南,110.4,23.55,867.1696439108194
广西壮族自治区,容县,110.53,22.87,930.677510763256
广西壮族自治区,北流,110.33,22.71,955.1571642281425
广西壮族自治区,陆川,110.25,22.33,997.2563547560189
广西壮族自治区,博白,109.98,22.27,1014.5315235454524
广西壮族自治区,贵县,109.6,23.11,948.0613550070507
广西壮族自治区,北海,109.12,21.49,1130.9682580769202
广西壮族自治区,钦州,108.61,21.96,1109.4262104358415
广西壮族自治区,灵山,109.29,22.44,1028.8210445025304
广西壮族自治区,浦北,109.56,22.27,1032.9912104963119
广西壮族自治区,合浦,109.2,21.33,1143.3817961656196
广西壮族自治区,上思,107.98,22.16,1124.07669706613
广西壮族自治区,防城,108.35,21.78,1140.1900427176631
广西壮族自治区,百色,106.62,23.91,1058.1325097587446
广西壮族自治区,凌云,106.55,24.35,1028.7567032674935
广西壮族自治区,乐业,106.56,24.78,995.5946351102393
广西壮族自治区,田阳,106.9,23.75,1051.459700336272
广西壮族自治区,田东,107.12,23.62,1047.2343223310768
广西壮族自治区,平果,107.59,23.33,1041.3145825681113
广西壮族自治区,德保,106.6,23.34,1105.817077933996
广西壮族自治区,靖西,106.41,23.15,1134.5390183742036
广西壮族自治区,那坡,105.85,23.42,1152.0883555492712
广西壮族自治区,西林,105.08,24.51,1129.7038580761377
广西壮族自治区,田林,106.24,24.31,1054.741362194429
广西壮族自治区,隆林,105.34,24.8,1089.089982566741
江苏省,南京,118.78,32.04,457.6415035596169
江苏省,江宁,118.83,31.95,458.6847074149352
江苏省,六合,118.83,32.36,475.5915385508943
江苏省,江浦,118.62,32.07,444.761097008221
江苏省,徐州,117.2,34.26,497.0638186196484
江苏省,连云港,119.16,34.59,641.9736233116942
江苏省,南通,120.86,32.01,644.8228602155431
江苏省,苏州,120.62,31.32,609.0564777408805
江苏省,无锡,120.29,31.59,582.5008009481533
江苏省,常州,119.95,31.79,555.4990273899106
江苏省,丰县,116.57,34.79,520.3464719872829
江苏省,沛县,116.93,34.73,529.0673776805022
江苏省,赣榆,119.11,34.83,657.4526200146706
江苏省,东海,118.75,34.54,611.3326452415803
江苏省,新沂,118.33,34.38,571.9311387828584
江苏省,邳县,117.97,34.3,543.3860419764325
江苏省,睢宁,117.94,33.89,507.5025371154574
江苏省,铜山,117.2,34.26,497.0638186196484
江苏省,清江,119.02,33.59,560.4735422180261
江苏省,灌云,119.23,34.3,625.018974066386
江苏省,灌南,119.36,34.09,619.2732449142145
江苏省,沭阳,118.79,34.12,581.4336582164594
江苏省,宿迁,118.3,33.96,536.3500958417418
江苏省,泗阳,118.68,33.73,545.2510985664225
